impl,workload,thread_count,copy_bytes,iter,e2e_ns,pause_p50_ns,pause_p99_ns,dispatch_p50_ns,dispatch_p99_ns,ok_count,truncated_count,timed_out_count,unregistered_count,error_count
snapshot,spin,128,4096,21,41619110,2194,2725,3186347,17608195,128,0,0,0,0
snapshot,spin,128,4096,22,35384134,2195,3016,3513049,20443845,128,0,0,0,0
snapshot,spin,128,4096,23,44923218,2214,3787,3053469,25758328,128,0,0,0,0
snapshot,spin,128,4096,24,37936544,2234,8126,3054861,23020090,128,0,0,0,0
snapshot,spin,128,4096,25,33158456,2174,2966,2791067,18225952,128,0,0,0,0
snapshot,spin,128,4096,26,45850955,2224,3767,3788635,19965680,128,0,0,0,0
snapshot,spin,128,4096,27,49014459,2245,3146,3035825,21054829,128,0,0,0,0
snapshot,spin,128,4096,28,27039667,2195,2675,3534700,19012766,128,0,0,0,0
snapshot,spin,128,4096,29,38099559,2204,2766,3010197,18061684,128,0,0,0,0
snapshot,spin,128,4096,30,55655867,2324,4057,3804074,20778672,128,0,0,0,0
snapshot,spin,128,4096,31,32084525,2355,3356,3230209,20660681,128,0,0,0,0
snapshot,spin,128,4096,32,61966725,2334,3316,3148145,30685715,128,0,0,0,0
snapshot,spin,128,4096,33,34087646,2215,3557,3218777,20151658,128,0,0,0,0
snapshot,spin,128,4096,34,55089897,2364,3587,3049731,27231587,128,0,0,0,0
snapshot,spin,128,4096,35,51887580,2364,2925,3971838,22856804,128,0,0,0,0
snapshot,spin,128,4096,36,43917364,2224,3416,3990182,28029111,128,0,0,0,0
snapshot,spin,128,4096,37,43040082,2204,3016,3148416,26084218,128,0,0,0,0
snapshot,spin,128,4096,38,44989001,2194,3376,4143479,29041426,128,0,0,0,0
snapshot,spin,128,4096,39,118003024,2195,3216,3080349,93009298,128,0,0,0,0
snapshot,spin,128,4096,40,62904972,2245,3236,2943152,23955341,128,0,0,0,0
snapshot,spin,128,4096,41,55578102,2254,3327,3074778,19106160,128,0,0,0,0
snapshot,spin,128,4096,42,50215659,2194,2976,3493492,21516965,128,0,0,0,0
snapshot,spin,128,4096,43,42161526,2174,2845,3273400,22383106,128,0,0,0,0
snapshot,spin,128,4096,44,54063395,2284,3076,2777692,30080862,128,0,0,0,0
snapshot,spin,128,4096,45,48876281,2244,3446,3126034,24957538,128,0,0,0,0
snapshot,spin,128,4096,46,41006222,2214,3196,3172872,22162313,128,0,0,0,0
snapshot,spin,128,4096,47,51011890,2204,2926,3153816,23180170,128,0,0,0,0
snapshot,spin,128,4096,48,112007336,2184,3437,3122027,46085494,127,0,1,0,0
snapshot,spin,128,4096,49,42769845,2465,3366,3046775,20104500,128,0,0,0,0
snapshot,spin,128,4096,50,40187609,2375,3477,3289119,17077050,128,0,0,0,0
snapshot,spin,128,4096,51,43165336,2254,3687,3083144,18134240,128,0,0,0,0
snapshot,spin,128,4096,52,44783456,2234,2695,3167792,18854709,128,0,0,0,0
snapshot,spin,128,4096,53,32088802,2164,2885,2702601,16154101,128,0,0,0,0
snapshot,spin,128,4096,54,39665111,2184,3115,3065191,20051220,128,0,0,0,0
snapshot,spin,128,4096,55,37686926,2174,3466,3324726,19297999,128,0,0,0,0
snapshot,spin,128,4096,56,37426408,2164,3006,2734521,17743328,128,0,0,0,0
snapshot,spin,128,4096,57,28975262,2154,2685,2374927,16226177,128,0,0,0,0
snapshot,spin,128,4096,58,29151813,2184,3106,2289958,18201425,128,0,0,0,0
snapshot,spin,128,4096,59,37390922,2174,2975,3027750,20106834,128,0,0,0,0
snapshot,spin,128,4096,60,99842946,2184,2865,3594492,54713031,128,0,0,0,0
snapshot,spin,128,4096,61,35791095,2204,3156,2853925,16436180,128,0,0,0,0
snapshot,spin,128,4096,62,38174670,2224,3046,2672104,14650246,128,0,0,0,0
snapshot,spin,128,4096,63,60340069,2204,4027,3006791,15839933,128,0,0,0,0
snapshot,spin,128,4096,64,36756204,2204,3116,3462414,15095248,128,0,0,0,0
snapshot,spin,128,4096,65,41477805,2204,3005,2619265,14636781,128,0,0,0,0
snapshot,spin,128,4096,66,35028979,2174,2895,2862601,14202337,128,0,0,0,0
snapshot,spin,128,4096,67,35168701,2174,2796,2793351,13200811,128,0,0,0,0
snapshot,spin,128,4096,68,46801666,2185,3306,2482358,14432527,128,0,0,0,0
snapshot,spin,128,4096,69,44092632,2154,3216,3093804,15107391,128,0,0,0,0
snapshot,spin,128,4096,70,49048593,2285,3126,3085118,17029101,128,0,0,0,0
snapshot,spin,128,4096,71,115521738,2405,4258,3532815,19339998,120,0,8,0,0
snapshot,spin,128,4096,72,73420825,2405,3386,4368151,52439523,128,0,0,0,0
snapshot,spin,128,4096,73,40620060,2394,3697,3935280,22445012,128,0,0,0,0
snapshot,spin,128,4096,74,40324686,2264,3026,3335076,18428671,128,0,0,0,0
snapshot,spin,128,4096,75,40935149,2194,3086,3064929,15823482,128,0,0,0,0
snapshot,spin,128,4096,76,35810483,2174,3887,3022701,16143532,128,0,0,0,0
snapshot,spin,128,4096,77,31599947,2174,3006,2239905,14166209,128,0,0,0,0
snapshot,spin,128,4096,78,33107521,2174,3607,3204632,14753448,128,0,0,0,0
snapshot,spin,128,4096,79,30223650,2155,3737,2608404,14299108,128,0,0,0,0
snapshot,spin,128,4096,80,39300147,2154,2985,3277828,14278349,128,0,0,0,0
snapshot,spin,128,4096,81,39557750,2174,3076,3391752,16805472,128,0,0,0,0
snapshot,spin,128,4096,82,28869293,2174,3737,3360273,14452044,128,0,0,0,0
snapshot,spin,128,4096,83,35040931,2164,3217,3512929,14522086,128,0,0,0,0
snapshot,spin,128,4096,84,33366946,2174,3246,3173684,15350327,128,0,0,0,0
snapshot,spin,128,4096,85,37398116,2174,3546,3036246,15059472,128,0,0,0,0
snapshot,spin,128,4096,86,48064751,2184,3066,3625660,17520020,128,0,0,0,0
snapshot,spin,128,4096,87,30519444,2184,3226,3289780,14510383,128,0,0,0,0
snapshot,spin,128,4096,88,41437129,2154,4047,2999548,17135740,128,0,0,0,0
snapshot,spin,128,4096,89,27172466,2194,3006,3610532,16622549,128,0,0,0,0
snapshot,spin,128,4096,90,28304365,2184,3115,2467741,16416103,128,0,0,0,0
snapshot,spin,128,4096,91,32011318,2165,3146,3082303,15188403,128,0,0,0,0
snapshot,spin,128,4096,92,28803701,2184,3196,2990620,17135379,128,0,0,0,0
snapshot,spin,128,4096,93,33352039,2174,2926,2269861,16340721,128,0,0,0,0
snapshot,spin,128,4096,94,32634334,2154,3026,3156871,15920134,128,0,0,0,0
snapshot,spin,128,4096,95,49554550,2185,3356,2501735,15203331,128,0,0,0,0
snapshot,spin,128,4096,96,42557878,2385,2985,3721329,15618218,128,0,0,0,0
snapshot,spin,128,4096,97,123933470,2325,3637,3026798,15026631,127,0,1,0,0
snapshot,spin,128,4096,98,34025860,2455,3747,3165077,18171920,128,0,0,0,0
snapshot,spin,128,4096,99,41937436,2335,4659,3403133,18000620,128,0,0,0,0
snapshot,spin,4,16384,0,219190,1133,2034,2154,2535,4,0,0,0,0
snapshot,spin,4,16384,1,221756,1132,1943,1954,2235,4,0,0,0,0
snapshot,spin,4,16384,2,221325,1122,1994,2144,2334,4,0,0,0,0
snapshot,spin,4,16384,3,219260,1152,1783,1864,2114,4,0,0,0,0
snapshot,spin,4,16384,4,219911,1122,1733,2124,2234,4,0,0,0,0
snapshot,spin,4,16384,5,218148,1173,2124,2033,2335,4,0,0,0,0
snapshot,spin,4,16384,6,219291,1122,1924,1823,2265,4,0,0,0,0
snapshot,spin,4,16384,7,220723,1162,1763,2305,2365,4,0,0,0,0
snapshot,spin,4,16384,8,218500,1162,1723,2314,2384,4,0,0,0,0
snapshot,spin,4,16384,9,219681,1122,1733,1803,2134,4,0,0,0,0
snapshot,spin,4,16384,10,218920,1122,2344,1793,2595,4,0,0,0,0
snapshot,spin,4,16384,11,217909,1133,1773,1814,2104,4,0,0,0,0
snapshot,spin,4,16384,12,218088,1162,1724,2054,2204,4,0,0,0,0
snapshot,spin,4,16384,13,218720,1133,1673,2013,2395,4,0,0,0,0
snapshot,spin,4,16384,14,217147,1132,2234,2234,2325,4,0,0,0,0
snapshot,spin,4,16384,15,220102,1132,2394,1773,2615,4,0,0,0,0
snapshot,spin,4,16384,16,219391,1814,1954,2454,2545,4,0,0,0,0
snapshot,spin,4,16384,17,219972,1372,2675,2685,3106,4,0,0,0,0
snapshot,spin,4,16384,18,220903,1182,1743,2154,2565,4,0,0,0,0
snapshot,spin,4,16384,19,220402,1132,1864,2054,2294,4,0,0,0,0
snapshot,spin,4,16384,20,219110,1123,2324,1833,2445,4,0,0,0,0
snapshot,spin,4,16384,21,218088,1162,1803,2064,2224,4,0,0,0,0
snapshot,spin,4,16384,22,218930,1132,1734,1914,2324,4,0,0,0,0
snapshot,spin,4,16384,23,218449,1182,1704,1893,2144,4,0,0,0,0
snapshot,spin,4,16384,24,220022,1172,1763,2094,2384,4,0,0,0,0
snapshot,spin,4,16384,25,173305,1172,2004,1874,2364,4,0,0,0,0
snapshot,spin,4,16384,26,218809,1193,1734,2254,2385,4,0,0,0,0
snapshot,spin,4,16384,27,217557,1172,1924,2214,2234,4,0,0,0,0
snapshot,spin,4,16384,28,216826,1172,1703,2104,2545,4,0,0,0,0
snapshot,spin,4,16384,29,223870,1132,1843,2194,2565,4,0,0,0,0
snapshot,spin,4,16384,30,228688,2635,2655,2695,5981,4,0,0,0,0
snapshot,spin,4,16384,31,219221,1162,1743,2194,2455,4,0,0,0,0
snapshot,spin,4,16384,32,220142,1132,1994,1853,2154,4,0,0,0,0
snapshot,spin,4,16384,33,218790,1122,1854,2404,2455,4,0,0,0,0
snapshot,spin,4,16384,34,219871,1132,1803,2044,2505,4,0,0,0,0
snapshot,spin,4,16384,35,222347,1162,1893,2354,2585,4,0,0,0,0
snapshot,spin,4,16384,36,304480,1132,1703,2064,2454,4,0,0,0,0
snapshot,spin,4,16384,37,239748,1133,1733,1934,3377,4,0,0,0,0
snapshot,spin,4,16384,38,305562,1123,1182,1723,2144,4,0,0,0,0
snapshot,spin,4,16384,39,238637,1202,1242,1914,2424,4,0,0,0,0
snapshot,spin,4,16384,40,243156,1132,1152,1683,1824,4,0,0,0,0
snapshot,spin,4,16384,41,224120,1133,1142,1683,2074,4,0,0,0,0
snapshot,spin,4,16384,42,223519,1132,1904,1693,1754,4,0,0,0,0
snapshot,spin,4,16384,43,219250,1172,1192,1813,1844,4,0,0,0,0
snapshot,spin,4,16384,44,219621,1132,1142,1723,1833,4,0,0,0,0
snapshot,spin,4,16384,45,218389,1132,1132,1623,1753,4,0,0,0,0
snapshot,spin,4,16384,46,218389,1132,1132,1663,1713,4,0,0,0,0
snapshot,spin,4,16384,47,216545,1172,1172,2244,2465,4,0,0,0,0
snapshot,spin,4,16384,48,219511,1153,1172,1653,2465,4,0,0,0,0
snapshot,spin,4,16384,49,223629,1132,1132,1663,1854,4,0,0,0,0
snapshot,spin,4,16384,50,216526,1132,1172,1784,2044,4,0,0,0,0
snapshot,spin,4,16384,51,220513,1132,1132,1693,2144,4,0,0,0,0
snapshot,spin,4,16384,52,222737,1162,1172,1773,1773,4,0,0,0,0
snapshot,spin,4,16384,53,216736,1142,1142,1643,1744,4,0,0,0,0
snapshot,spin,4,16384,54,218850,1132,1894,1844,1894,4,0,0,0,0
snapshot,spin,4,16384,55,215453,1132,1232,1854,2044,4,0,0,0,0
snapshot,spin,4,16384,56,215624,1132,1142,1754,2014,4,0,0,0,0
snapshot,spin,4,16384,57,216796,1162,1162,1784,1883,4,0,0,0,0
snapshot,spin,4,16384,58,219201,1132,1172,1914,1994,4,0,0,0,0
snapshot,spin,4,16384,59,213400,1132,1132,1653,1734,4,0,0,0,0
snapshot,spin,4,16384,60,220883,1132,1142,1643,1763,4,0,0,0,0
snapshot,spin,4,16384,61,218580,1182,1183,1723,2014,4,0,0,0,0
snapshot,spin,4,16384,62,215513,1132,1142,1654,1934,4,0,0,0,0
snapshot,spin,4,16384,63,216536,1132,1182,1653,1854,4,0,0,0,0
snapshot,spin,4,16384,64,218399,1152,1172,1773,1843,4,0,0,0,0
snapshot,spin,4,16384,65,182642,1133,1143,1643,1743,4,0,0,0,0
snapshot,spin,4,16384,66,218289,1192,1253,2234,2314,4,0,0,0,0
snapshot,spin,4,16384,67,216966,1142,1162,1773,1783,4,0,0,0,0
snapshot,spin,4,16384,68,216586,1142,1142,1683,1734,4,0,0,0,0
snapshot,spin,4,16384,69,223188,1132,1132,1693,1804,4,0,0,0,0
snapshot,spin,4,16384,70,217257,1142,1192,1763,1853,4,0,0,0,0
snapshot,spin,4,16384,71,218970,1172,1182,1783,1803,4,0,0,0,0
snapshot,spin,4,16384,72,217357,1133,1142,1643,1743,4,0,0,0,0
snapshot,spin,4,16384,73,216996,1182,1743,2124,2144,4,0,0,0,0
snapshot,spin,4,16384,74,231093,1133,1793,1733,1933,4,0,0,0,0
snapshot,spin,4,16384,75,217037,1182,1182,1944,2014,4,0,0,0,0
snapshot,spin,4,16384,76,217387,1142,1182,1703,2275,4,0,0,0,0
snapshot,spin,4,16384,77,217357,1132,1143,1713,1903,4,0,0,0,0
snapshot,spin,4,16384,78,217828,1133,1953,1733,1994,4,0,0,0,0
snapshot,spin,4,16384,79,215243,1132,1203,1774,1803,4,0,0,0,0
snapshot,spin,4,16384,80,219171,1182,1183,1804,1853,4,0,0,0,0
snapshot,spin,4,16384,81,218940,1152,1182,1723,2174,4,0,0,0,0
snapshot,spin,4,16384,82,218309,1142,1663,1984,2014,4,0,0,0,0
snapshot,spin,4,16384,83,225973,1133,1192,1854,2104,4,0,0,0,0
snapshot,spin,4,16384,84,220242,1163,1182,1743,2033,4,0,0,0,0
snapshot,spin,4,16384,85,220974,1142,1142,1734,2044,4,0,0,0,0
snapshot,spin,4,16384,86,219912,1132,1142,1633,1733,4,0,0,0,0
snapshot,spin,4,16384,87,349034,1142,1142,1673,1804,4,0,0,0,0
snapshot,spin,4,16384,88,323556,1964,2024,3306,3927,4,0,0,0,0
snapshot,spin,4,16384,89,236233,1834,2084,2154,2555,4,0,0,0,0
snapshot,spin,4,16384,90,226234,1723,1743,2224,2745,4,0,0,0,0
snapshot,spin,4,16384,91,326481,1543,2435,2665,3266,4,0,0,0,0
snapshot,spin,4,16384,92,259886,1513,1864,2725,3366,4,0,0,0,0
snapshot,spin,4,16384,93,949668,1232,1874,1984,2284,4,0,0,0,0
snapshot,spin,4,16384,94,248516,2575,2665,3146,3937,4,0,0,0,0
snapshot,spin,4,16384,95,230973,1944,2264,2594,2766,4,0,0,0,0
snapshot,spin,4,16384,96,224791,1864,1884,2384,3026,4,0,0,0,0
snapshot,spin,4,16384,97,243887,1784,1804,2294,2604,4,0,0,0,0
snapshot,spin,4,16384,98,228088,1773,1904,2024,2665,4,0,0,0,0
snapshot,spin,4,16384,99,223047,1753,1803,1994,2565,4,0,0,0,0
snapshot,spin,32,16384,0,4827601,2375,2655,2756,4278,32,0,0,0,0
snapshot,spin,32,16384,1,7951771,2274,2675,2885,7594,32,0,0,0,0
snapshot,spin,32,16384,2,7982679,2354,2665,2955,736359,32,0,0,0,0
snapshot,spin,32,16384,3,2267416,2344,2735,2945,7915,32,0,0,0,0
snapshot,spin,32,16384,4,1571042,2344,2625,2765,7293,32,0,0,0,0
snapshot,spin,32,16384,5,7188703,2345,2494,2756,7774,32,0,0,0,0
snapshot,spin,32,16384,6,1975930,2264,2675,2815,7664,32,0,0,0,0
snapshot,spin,32,16384,7,7102851,2365,2625,2755,1387318,32,0,0,0,0
snapshot,spin,32,16384,8,2063064,2325,2755,2925,19817,32,0,0,0,0
snapshot,spin,32,16384,9,5573648,2394,2635,2715,6832,32,0,0,0,0
snapshot,spin,32,16384,10,6349240,2284,2696,2776,5391,32,0,0,0,0
snapshot,spin,32,16384,11,5033305,2375,4498,2855,53870,32,0,0,0,0
snapshot,spin,32,16384,12,8011934,2365,4319,2806,7744,32,0,0,0,0
snapshot,spin,32,16384,13,2770449,2355,2655,2855,7434,32,0,0,0,0
snapshot,spin,32,16384,14,1772239,2345,2595,2735,108063,32,0,0,0,0
snapshot,spin,32,16384,15,6303946,2254,2605,2775,6953,32,0,0,0,0
snapshot,spin,32,16384,16,7967270,2224,2655,2785,7153,32,0,0,0,0
snapshot,spin,32,16384,17,1507893,2264,2855,2865,3486,32,0,0,0,0
snapshot,spin,32,16384,18,8528090,2334,2605,2705,5420,32,0,0,0,0
snapshot,spin,32,16384,19,3087221,2294,2936,2926,45585,32,0,0,0,0
snapshot,spin,32,16384,20,4791133,2285,2685,2705,1232779,32,0,0,0,0
snapshot,spin,32,16384,21,2079123,2364,2856,3086,325520,32,0,0,0,0
snapshot,spin,32,16384,22,4909134,2384,2836,3036,1574799,32,0,0,0,0
snapshot,spin,32,16384,23,4049624,2334,2695,2745,479017,32,0,0,0,0
snapshot,spin,32,16384,24,4043973,2424,2936,3096,585567,32,0,0,0,0
snapshot,spin,32,16384,25,2470176,2404,2615,3036,574165,32,0,0,0,0
snapshot,spin,32,16384,26,3511115,2374,2735,2845,7714,32,0,0,0,0
snapshot,spin,32,16384,27,4992149,2375,2675,2965,577341,32,0,0,0,0
snapshot,spin,32,16384,28,3069769,2394,2685,3136,1466978,32,0,0,0,0
snapshot,spin,32,16384,29,9045008,2365,2685,2785,2498720,32,0,0,0,0
snapshot,spin,32,16384,30,4991026,2365,2705,2745,5740,32,0,0,0,0
snapshot,spin,32,16384,31,4054342,2355,2645,2865,815477,32,0,0,0,0
snapshot,spin,32,16384,32,2933874,2385,2725,2965,910365,32,0,0,0,0
snapshot,spin,32,16384,33,3035855,2354,2625,2736,5590,32,0,0,0,0
snapshot,spin,32,16384,34,2949664,2344,2665,2795,13947,32,0,0,0,0
snapshot,spin,32,16384,35,3928948,2375,2675,3055,35827,32,0,0,0,0
snapshot,spin,32,16384,36,3014165,2385,2715,2885,35116,32,0,0,0,0
snapshot,spin,32,16384,37,3068777,2334,2625,2745,590044,32,0,0,0,0
snapshot,spin,32,16384,38,7080139,2415,2725,3036,3486619,32,0,0,0,0
snapshot,spin,32,16384,39,4819335,2334,2635,2785,937476,32,0,0,0,0
snapshot,spin,32,16384,40,2068955,2415,2625,2936,34815,32,0,0,0,0
snapshot,spin,32,16384,41,2965504,2344,2635,2795,33533,32,0,0,0,0
snapshot,spin,32,16384,42,3037418,2374,2645,2836,218629,32,0,0,0,0
snapshot,spin,32,16384,43,4894206,2314,2625,2705,33192,32,0,0,0,0
snapshot,spin,32,16384,44,2041112,2344,2585,2745,34204,32,0,0,0,0
snapshot,spin,32,16384,45,3953864,2344,2515,2665,33032,32,0,0,0,0
snapshot,spin,32,16384,46,4108384,2364,2625,2715,33202,32,0,0,0,0
snapshot,spin,32,16384,47,2981724,2325,2615,2725,33483,32,0,0,0,0
snapshot,spin,32,16384,48,3894092,2335,2685,2675,32941,32,0,0,0,0
snapshot,spin,32,16384,49,3890336,2365,2615,2725,32932,32,0,0,0,0
snapshot,spin,32,16384,50,4207770,2355,2625,2786,33853,32,0,0,0,0
snapshot,spin,32,16384,51,3982628,2344,2775,2725,33984,32,0,0,0,0
snapshot,spin,32,16384,52,3926122,2325,2645,2725,32731,32,0,0,0,0
snapshot,spin,32,16384,53,2081037,2405,2835,2795,33913,32,0,0,0,0
snapshot,spin,32,16384,54,3895705,2374,2675,2725,33844,32,0,0,0,0
snapshot,spin,32,16384,55,5000223,2364,2675,2775,33032,32,0,0,0,0
snapshot,spin,32,16384,56,3074819,2344,2775,2775,1353945,32,0,0,0,0
snapshot,spin,32,16384,57,3014144,2334,2614,2735,34284,32,0,0,0,0
snapshot,spin,32,16384,58,4901139,2374,2675,2735,32732,32,0,0,0,0
snapshot,spin,32,16384,59,4100438,2365,2635,2895,33824,32,0,0,0,0
snapshot,spin,32,16384,60,2994058,2354,2635,2755,34074,32,0,0,0,0
snapshot,spin,32,16384,61,3882211,2344,2685,2725,32851,32,0,0,0,0
snapshot,spin,32,16384,62,4091131,2385,2866,2935,1166124,32,0,0,0,0
snapshot,spin,32,16384,63,51058587,2314,2614,2755,3817,32,0,0,0,0
snapshot,spin,32,16384,64,4252954,2384,2655,2975,59371,32,0,0,0,0
snapshot,spin,32,16384,65,2662155,2344,2715,2805,23935,32,0,0,0,0
snapshot,spin,32,16384,66,3967079,2344,2655,2705,997137,32,0,0,0,0
snapshot,spin,32,16384,67,3356746,2334,2695,2905,8816,32,0,0,0,0
snapshot,spin,32,16384,68,1700695,2334,2625,2845,10250,32,0,0,0,0
snapshot,spin,32,16384,69,3022961,2384,2645,2876,57888,32,0,0,0,0
snapshot,spin,32,16384,70,4908222,2325,2625,2855,9598,32,0,0,0,0
snapshot,spin,32,16384,71,4074981,2354,2585,2805,9908,32,0,0,0,0
snapshot,spin,32,16384,72,2917724,2344,2705,2765,8896,32,0,0,0,0
snapshot,spin,32,16384,73,4090660,2365,2625,2856,1522711,32,0,0,0,0
snapshot,spin,32,16384,74,3877171,2344,2615,2815,10499,32,0,0,0,0
snapshot,spin,32,16384,75,4132479,2344,2665,2826,287708,32,0,0,0,0
snapshot,spin,32,16384,76,4426068,2344,4248,2935,8967,32,0,0,0,0
snapshot,spin,32,16384,77,3968392,2344,2755,2846,9478,32,0,0,0,0
snapshot,spin,32,16384,78,5009431,2334,2635,2865,546724,32,0,0,0,0
snapshot,spin,32,16384,79,2999087,2374,2675,2885,915575,32,0,0,0,0
snapshot,spin,32,16384,80,8546836,2355,2625,2776,9027,32,0,0,0,0
snapshot,spin,32,16384,81,3537655,2335,2675,2866,9287,32,0,0,0,0
snapshot,spin,32,16384,82,2882608,2335,2615,2795,9448,32,0,0,0,0
snapshot,spin,32,16384,83,4004359,2325,2635,2635,8927,32,0,0,0,0
snapshot,spin,32,16384,84,4048973,2324,2505,2886,9318,32,0,0,0,0
snapshot,spin,32,16384,85,3093523,2354,2644,2836,17813,32,0,0,0,0
snapshot,spin,32,16384,86,3673559,2325,2715,2725,31759,32,0,0,0,0
snapshot,spin,32,16384,87,2927442,2365,2725,2875,719437,32,0,0,0,0
snapshot,spin,32,16384,88,3219138,2335,2615,2725,15839,32,0,0,0,0
snapshot,spin,32,16384,89,4082716,2425,2746,2785,17372,32,0,0,0,0
snapshot,spin,32,16384,90,2885814,2345,2655,2755,31529,32,0,0,0,0
snapshot,spin,32,16384,91,4990626,2345,2675,2715,30778,32,0,0,0,0
snapshot,spin,32,16384,92,3086070,2395,2705,2725,30447,32,0,0,0,0
snapshot,spin,32,16384,93,2992985,2364,2645,2815,31098,32,0,0,0,0
snapshot,spin,32,16384,94,4931455,2364,2695,2715,31198,32,0,0,0,0
snapshot,spin,32,16384,95,2044689,2374,2655,2685,30858,32,0,0,0,0
snapshot,spin,32,16384,96,3933917,2334,2575,2735,30517,32,0,0,0,0
snapshot,spin,32,16384,97,4089177,2375,2645,2756,30717,32,0,0,0,0
snapshot,spin,32,16384,98,2887287,2365,2885,2946,298069,32,0,0,0,0
snapshot,spin,32,16384,99,4028364,2304,2665,2725,30617,32,0,0,0,0
snapshot,spin,128,16384,0,108411342,2464,4618,3648723,27691047,127,0,1,0,0
snapshot,spin,128,16384,1,100218279,2605,3256,3204511,35119638,128,0,0,0,0
snapshot,spin,128,16384,2,169037967,2685,3216,4645880,26246932,127,0,1,0,0
snapshot,spin,128,16384,3,57376879,2655,3297,3862744,25868604,128,0,0,0,0
snapshot,spin,128,16384,4,71323227,2514,3296,3544277,32812709,128,0,0,0,0
snapshot,spin,128,16384,5,71980609,2665,3216,6109982,30088356,128,0,0,0,0
snapshot,spin,128,16384,6,77946190,2615,3176,6136631,33077685,128,0,0,0,0
snapshot,spin,128,16384,7,78011582,2655,3397,6183479,35175112,128,0,0,0,0
snapshot,spin,128,16384,8,75025711,2615,3276,5143021,41125717,128,0,0,0,0
snapshot,spin,128,16384,9,77935309,2605,4188,4057188,30089228,128,0,0,0,0
snapshot,spin,128,16384,10,77933666,2404,3236,4265197,33177772,128,0,0,0,0
snapshot,spin,128,16384,11,54045231,2605,3296,3175877,37174176,128,0,0,0,0
snapshot,spin,128,16384,12,43151620,2485,2966,4236453,24068022,128,0,0,0,0
snapshot,spin,128,16384,13,66916214,2525,3036,4955430,26045566,128,0,0,0,0
snapshot,spin,128,16384,14,55244076,2505,3106,5123525,23994495,128,0,0,0,0
snapshot,spin,128,16384,15,71184597,2495,3246,3801920,25478754,128,0,0,0,0
snapshot,spin,128,16384,16,49503195,2435,3096,4064682,26640520,128,0,0,0,0
snapshot,spin,128,16384,17,45008607,2304,3136,4120547,21165827,128,0,0,0,0
snapshot,spin,128,16384,18,41941544,2404,3337,4271079,25127165,128,0,0,0,0
snapshot,spin,128,16384,19,50844346,2415,4498,4165922,28048938,128,0,0,0,0
snapshot,spin,128,16384,20,36161960,2245,3076,4328025,23243889,128,0,0,0,0
snapshot,spin,128,16384,21,35958059,2215,3065,3177210,22105768,128,0,0,0,0
snapshot,spin,128,16384,22,31010003,2244,2775,4022012,22085529,128,0,0,0,0
snapshot,spin,128,16384,23,109933022,2335,3015,3168494,19161815,121,0,7,0,0
snapshot,spin,128,16384,24,81144519,2595,3346,2889181,39080466,128,0,0,0,0
snapshot,spin,128,16384,25,43838216,2555,3437,4007254,21934807,128,0,0,0,0
snapshot,spin,128,16384,26,47897478,2225,3026,3696172,22117970,128,0,0,0,0
snapshot,spin,128,16384,27,40133538,2244,3216,3698907,24193146,128,0,0,0,0
snapshot,spin,128,16384,28,39884202,2254,3356,3074377,28045511,128,0,0,0,0
snapshot,spin,128,16384,29,38170452,2294,3527,3252501,25299819,128,0,0,0,0
snapshot,spin,128,16384,30,57077740,2384,3747,3121886,30090571,128,0,0,0,0
snapshot,spin,128,16384,31,39806366,2384,3376,4918070,27011905,128,0,0,0,0
snapshot,spin,128,16384,32,50259110,2334,3767,4167965,29083735,128,0,0,0,0
snapshot,spin,128,16384,33,38662022,2395,3376,3822188,25797781,128,0,0,0,0
snapshot,spin,128,16384,34,100048211,2404,3186,3169606,31059235,128,0,0,0,0
snapshot,spin,128,16384,35,35969510,2494,3346,4019387,26069120,128,0,0,0,0
snapshot,spin,128,16384,36,35945164,2394,3085,4095881,24114950,128,0,0,0,0
snapshot,spin,128,16384,37,37999742,2355,3126,3511857,26067807,128,0,0,0,0
snapshot,spin,128,16384,38,39085044,2384,3176,3037278,24067812,128,0,0,0,0
snapshot,spin,128,16384,39,62324224,2534,3096,2855227,25930560,128,0,0,0,0
snapshot,spin,128,16384,40,40669902,2535,4238,4473768,26714668,128,0,0,0,0
snapshot,spin,128,16384,41,43919087,2505,3136,3938235,27835878,128,0,0,0,0
snapshot,spin,128,16384,42,47998166,2504,3136,5116922,31038495,128,0,0,0,0
snapshot,spin,128,16384,43,41965018,2575,3166,4002516,24942870,128,0,0,0,0
snapshot,spin,128,16384,44,53072319,2605,3075,3131704,31103788,128,0,0,0,0
snapshot,spin,128,16384,45,55044973,2584,3717,3462795,29907277,128,0,0,0,0
snapshot,spin,128,16384,46,52682127,2534,3016,4589544,27235584,128,0,0,0,0
snapshot,spin,128,16384,47,40995703,2455,2885,3216273,20228392,128,0,0,0,0
snapshot,spin,128,16384,48,42947919,2425,3437,3171489,19158838,128,0,0,0,0
snapshot,spin,128,16384,49,36007832,2425,3196,3163734,18151912,128,0,0,0,0
snapshot,spin,128,16384,50,40095627,2394,2915,2273137,18176659,128,0,0,0,0
snapshot,spin,128,16384,51,44972911,2384,3176,2333510,16120609,128,0,0,0,0
snapshot,spin,128,16384,52,31856378,2365,2956,2584911,18078326,128,0,0,0,0
snapshot,spin,128,16384,53,35035040,2394,2906,2256476,18200945,128,0,0,0,0
